time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.38,-1.77,-0.60,2.69,0.20,-0.09,47.83,0.01,47.90,0.00
0.39,-2.19,-0.06,3.52,0.20,-0.08,47.82,0.01,47.90,0.00
0.40,-2.40,0.22,3.89,0.20,-0.08,47.82,0.00,47.90,0.00
0.41,-2.26,-0.63,2.22,0.25,-0.08,47.82,0.01,47.90,0.00
0.42,-2.43,-0.41,1.75,0.25,-0.08,47.83,0.01,47.90,0.00
0.43,-2.63,-0.14,1.63,0.25,-0.07,47.82,0.01,47.91,0.00
0.44,-2.12,-0.81,1.83,0.25,-0.06,47.82,0.01,47.90,0.00
0.45,-2.84,0.12,2.92,0.25,-0.05,47.82,0.01,47.90,0.00
0.46,-2.77,0.04,3.75,0.25,-0.04,47.82,0.00,47.90,0.00
0.47,-1.87,-1.15,3.85,0.25,-0.03,47.83,0.02,47.90,0.01
0.48,-2.98,0.30,3.43,0.25,-0.02,47.82,0.00,47.90,0.01
0.49,-1.64,-1.45,3.50,0.25,-0.02,47.83,0.01,47.90,0.01
0.50,-3.00,0.31,4.06,0.25,-0.02,47.82,0.01,47.90,0.01
0.51,-1.87,-1.81,4.44,0.30,-0.01,47.82,0.04,47.90,0.01
0.52,-3.23,-0.05,3.79,0.30,-0.01,47.83,0.02,47.90,0.00
0.53,-3.44,0.23,3.33,0.30,-0.00,47.81,0.00,47.90,0.01
0.54,-2.43,-1.09,4.35,0.30,-0.00,47.83,0.01,47.90,0.01
0.55,-3.28,0.02,4.87,0.30,0.00,47.83,0.00,47.89,0.01
0.56,-2.23,-1.36,4.92,0.30,0.00,47.82,0.02,47.90,0.01
0.57,-3.57,0.39,4.91,0.30,0.01,47.82,0.01,47.89,0.01
0.58,-2.64,-0.82,5.09,0.30,0.01,47.81,0.00,47.90,0.01
0.59,-3.32,0.07,5.44,0.30,0.01,47.83,0.01,47.90,0.01
0.60,-2.62,-0.84,5.70,0.30,0.02,47.82,0.01,47.91,0.00
0.61,-3.81,0.06,5.53,0.35,0.03,47.83,0.01,47.91,0.01
0.62,-3.46,-0.40,6.28,0.35,0.03,47.82,0.00,47.90,0.01
0.63,-3.89,0.16,6.82,0.35,0.03,47.82,0.01,47.90,0.01
0.64,-3.63,-0.19,6.51,0.35,0.03,47.82,0.01,47.90,0.01
0.65,-3.56,-0.27,7.36,0.35,0.03,47.83,0.00,47.90,0.01
0.66,-3.64,-0.17,6.46,0.35,0.03,47.82,0.01,47.90,0.01
0.67,-3.03,-0.98,6.57,0.35,0.04,47.82,0.02,47.90,0.01
0.68,-3.93,0.19,4.98,0.35,0.04,47.82,0.01,47.90,0.01
0.69,-4.10,0.42,2.08,0.35,0.04,47.83,0.00,47.91,0.01
0.70,-3.14,-0.81,1.07,0.35,0.05,47.82,0.00,47.90,0.01
0.71,-3.45,-1.09,1.74,0.40,0.07,47.83,0.03,47.90,0.01
0.72,-3.79,-0.64,3.45,0.40,0.08,47.82,0.01,47.91,0.00
0.73,-4.24,-0.05,4.12,0.40,0.08,47.82,0.01,47.90,0.01
0.74,-3.73,-0.71,4.48,0.40,0.09,47.80,0.01,47.90,0.01
0.75,-4.21,-0.09,4.21,0.40,0.09,47.82,0.01,47.90,0.01
0.76,-4.34,0.08,5.38,0.40,0.09,47.83,-0.00,47.90,0.01
0.77,-3.63,-0.84,5.17,0.40,0.10,47.82,0.01,47.90,0.01
0.78,-3.80,-0.63,4.75,0.40,0.10,47.82,0.02,47.89,0.01
0.79,-5.01,0.97,3.58,0.40,0.10,47.82,-0.00,47.89,0.01
0.80,-3.52,-0.99,4.50,0.40,0.11,47.82,0.01,47.90,0.02
0.81,-3.90,-1.15,3.48,0.45,0.11,47.83,0.05,47.90,0.01
0.82,-5.00,0.29,3.31,0.45,0.13,47.82,0.00,47.89,0.01
0.83,-5.11,0.44,3.89,0.45,0.14,47.82,-0.00,47.90,0.01
0.84,-3.37,-1.84,4.41,0.45,0.15,47.82,0.02,47.91,0.01
0.85,-4.83,0.06,4.47,0.45,0.15,47.84,0.01,47.90,0.02
0.86,-3.87,-1.20,5.28,0.45,0.16,47.82,0.01,47.90,0.01
0.87,-5.24,0.60,5.57,0.45,0.16,47.83,0.01,47.90,0.01
0.88,-5.45,0.88,5.36,0.45,0.16,47.83,0.00,47.90,0.01
0.89,-3.65,-1.47,5.60,0.45,0.16,47.82,0.01,47.90,0.01
0.90,-4.83,0.07,4.33,0.45,0.16,47.82,0.00,47.90,0.02
0.91,-4.99,0.28,3.84,0.50,0.16,47.83,-0.00,47.90,0.02
0.92,-4.24,-1.37,4.37,0.50,0.16,47.83,0.06,47.90,0.01
0.93,-4.65,-0.83,5.17,0.50,0.16,47.82,0.02,47.91,0.01
0.94,-6.42,1.49,5.10,0.50,0.16,47.83,-0.00,47.90,0.01
0.95,-4.08,-1.56,5.40,0.50,0.17,47.82,0.01,47.89,0.02
0.96,-5.94,0.87,6.46,0.50,0.18,47.82,0.00,47.90,0.01
0.97,-4.31,-1.26,5.67,0.50,0.18,47.82,0.01,47.90,0.02
0.98,-6.44,1.52,5.27,0.50,0.18,47.82,-0.00,47.90,0.01
0.99,-5.15,-0.14,6.06,0.50,0.19,47.83,0.00,47.90,0.02
1.00,-4.45,-1.07,5.00,0.50,0.19,47.83,0.02,47.90,0.02
1.01,-5.75,0.64,4.98,0.50,0.19,47.82,0.00,47.90,0.02
1.02,-3.78,-2.60,5.11,0.55,0.19,47.83,0.07,47.90,0.02
1.03,-6.30,0.69,4.84,0.55,0.20,47.82,0.00,47.91,0.02
1.04,-5.35,-0.54,5.65,0.55,0.20,47.83,0.00,47.90,0.02
1.05,-5.47,-0.39,5.67,0.55,0.20,47.83,0.01,47.90,0.02
1.06,-5.67,-0.12,6.12,0.55,0.20,47.83,0.00,47.90,0.02
1.07,-5.32,-0.58,6.25,0.55,0.21,47.82,0.02,47.90,0.02
1.08,-7.05,1.70,6.45,0.55,0.21,47.82,0.01,47.91,0.02
1.09,-3.75,-2.62,6.62,0.55,0.21,47.82,0.01,47.89,0.02
1.10,-6.78,1.33,5.02,0.55,0.22,47.83,0.00,47.89,0.02
1.11,-5.06,-0.90,5.19,0.55,0.22,47.82,0.00,47.90,0.02
1.12,-6.62,0.47,5.62,0.60,0.22,47.82,0.02,47.90,0.02
1.13,-6.07,-0.24,5.57,0.60,0.23,47.82,-0.00,47.89,0.03
1.14,-5.94,-0.42,5.93,0.60,0.23,47.82,0.01,47.91,0.02
1.15,-5.95,-0.39,7.05,0.60,0.23,47.82,0.00,47.91,0.02
1.16,-6.21,-0.06,6.71,0.60,0.23,47.82,0.01,47.90,0.03
1.17,-7.49,1.63,7.60,0.60,0.23,47.82,0.01,47.91,0.02
1.18,-5.13,-1.46,6.88,0.60,0.23,47.83,0.01,47.90,0.02
1.19,-7.04,1.04,5.98,0.60,0.24,47.83,-0.00,47.90,0.03
1.20,-5.48,-0.99,5.75,0.60,0.24,47.83,0.00,47.90,0.02
1.21,-6.51,0.35,4.92,0.60,0.24,47.83,0.00,47.90,0.02
1.22,-5.98,-0.99,5.48,0.65,0.25,47.83,0.02,47.90,0.02
1.23,-6.98,0.32,6.49,0.65,0.26,47.82,-0.00,47.90,0.02
1.24,-5.33,-1.85,7.14,0.65,0.26,47.82,0.03,47.90,0.02
1.25,-8.26,1.99,7.54,0.65,0.26,47.82,0.00,47.90,0.03
1.26,-5.58,-1.50,8.14,0.65,0.26,47.82,0.00,47.91,0.03
1.27,-7.26,0.69,6.95,0.65,0.26,47.82,0.00,47.89,0.03
1.28,-6.60,-0.16,6.68,0.65,0.26,47.81,-0.00,47.90,0.03
1.29,-7.02,0.39,6.07,0.65,0.27,47.82,-0.00,47.91,0.03
1.30,-6.36,-0.48,5.40,0.65,0.28,47.82,0.01,47.91,0.03
1.31,-6.95,0.31,6.97,0.65,0.29,47.82,0.00,47.89,0.02
1.32,-6.39,-1.08,7.22,0.70,0.30,47.82,0.01,47.90,0.03
1.33,-8.27,1.38,7.28,0.70,0.29,47.83,-0.00,47.90,0.03
1.34,-6.15,-1.39,8.00,0.70,0.30,47.81,0.01,47.90,0.03
1.35,-7.04,-0.23,7.93,0.70,0.30,47.83,0.01,47.90,0.03
1.36,-8.34,1.48,7.13,0.70,0.30,47.82,-0.00,47.89,0.03
1.37,-6.04,-1.51,7.13,0.70,0.31,47.82,0.00,47.90,0.03
1.38,-7.77,0.74,7.15,0.70,0.32,47.82,0.00,47.91,0.03
1.39,-6.86,-0.44,7.54,0.70,0.34,47.82,0.00,47.90,0.03
1.40,-8.17,1.28,7.28,0.70,0.34,47.82,0.00,47.90,0.03
1.41,-6.57,-0.81,7.52,0.70,0.34,47.82,-0.00,47.90,0.03
1.42,-6.70,-0.63,6.68,0.75,0.34,47.83,0.01,47.90,0.04
1.43,-8.60,1.18,6.73,0.75,0.34,47.81,0.00,47.89,0.03
1.44,-7.17,-0.66,7.72,0.75,0.35,47.83,-0.00,47.90,0.03
1.45,-7.38,-0.40,7.57,0.75,0.36,47.82,0.01,47.90,0.03
1.46,-8.55,1.13,8.40,0.75,0.37,47.82,-0.00,47.90,0.04
1.47,-7.34,-0.44,8.33,0.75,0.38,47.83,-0.00,47.90,0.04
1.48,-8.05,0.49,8.15,0.75,0.38,47.83,-0.00,47.89,0.04
1.49,-6.91,-1.00,7.42,0.75,0.38,47.82,0.00,47.90,0.05
1.50,-8.70,1.35,7.00,0.75,0.39,47.82,-0.00,47.90,0.03
1.51,-7.07,-0.78,7.50,0.75,0.39,47.82,0.00,47.90,0.04
1.52,-8.30,0.84,7.79,0.75,0.39,47.82,-0.00,47.90,0.03
1.53,-8.36,0.26,8.43,0.80,0.39,47.82,-0.00,47.90,0.03
1.54,-7.72,-0.58,8.23,0.80,0.40,47.81,0.01,47.91,0.04
1.55,-8.35,0.26,9.20,0.80,0.40,47.83,-0.00,47.90,0.04
1.56,-8.33,0.22,8.13,0.80,0.41,47.82,0.00,47.90,0.04
1.57,-8.76,0.80,8.45,0.80,0.42,47.83,-0.00,47.90,0.04
1.58,-7.28,-1.13,8.17,0.80,0.42,47.83,0.01,47.89,0.05
1.59,-9.90,2.30,8.69,0.80,0.42,47.82,0.00,47.90,0.03
1.60,-6.56,-2.05,8.05,0.80,0.42,47.82,0.00,47.90,0.04
1.61,-9.30,1.51,8.13,0.80,0.42,47.83,-0.00,47.91,0.04
1.62,-7.50,-0.83,8.22,0.80,0.43,47.82,0.00,47.91,0.04
1.63,-9.38,0.98,8.23,0.85,0.43,47.82,-0.00,47.92,0.04
1.64,-7.88,-0.97,9.00,0.85,0.44,47.84,-0.00,47.90,0.04
1.65,-9.75,1.46,9.00,0.85,0.44,47.82,-0.00,47.90,0.04
1.66,-7.82,-1.04,10.14,0.85,0.44,47.81,-0.00,47.90,0.04
1.67,-9.26,0.83,9.31,0.85,0.44,47.82,-0.00,47.91,0.04
1.68,-9.00,0.51,8.80,0.85,0.44,47.82,-0.00,47.91,0.05
1.69,-8.60,-0.02,8.93,0.85,0.45,47.83,-0.00,47.90,0.04
1.70,-8.69,0.11,8.70,0.85,0.46,47.82,-0.00,47.89,0.04
1.71,-9.41,1.05,8.99,0.85,0.46,47.82,-0.00,47.90,0.04
1.72,-7.96,-0.82,8.93,0.85,0.47,47.82,-0.00,47.91,0.05
1.73,-8.86,-0.31,8.88,0.90,0.47,47.82,0.02,47.89,0.05
1.74,-10.29,1.56,9.10,0.90,0.47,47.83,0.00,47.90,0.04
1.75,-8.40,-0.91,9.57,0.90,0.47,47.82,0.01,47.90,0.04
1.76,-9.88,1.04,9.92,0.90,0.48,47.82,-0.00,47.89,0.05
1.77,-9.92,1.10,9.66,0.90,0.49,47.83,0.00,47.91,0.05
1.78,-8.30,-1.02,9.38,0.90,0.49,47.82,0.00,47.91,0.05
1.79,-9.73,0.84,8.54,0.90,0.49,47.82,0.00,47.89,0.05
1.80,-9.26,0.24,8.20,0.90,0.49,47.83,0.00,47.91,0.04
1.81,-8.48,-0.78,9.03,0.90,0.51,47.82,0.01,47.91,0.05
1.82,-9.93,1.12,8.99,0.90,0.51,47.83,-0.00,47.90,0.05
1.83,-9.01,-0.73,10.24,0.95,0.51,47.82,-0.00,47.89,0.05
1.84,-9.04,-0.70,9.90,0.95,0.51,47.82,0.01,47.90,0.05
1.85,-11.13,2.04,9.60,0.95,0.51,47.82,-0.00,47.90,0.04
1.86,-8.40,-1.52,10.38,0.95,0.51,47.83,0.00,47.89,0.04
1.87,-10.45,1.15,10.07,0.95,0.52,47.83,-0.00,47.90,0.05
1.88,-9.42,-0.17,10.20,0.95,0.52,47.82,0.00,47.90,0.04
1.89,-9.66,0.13,10.24,0.95,0.53,47.81,0.00,47.90,0.05
1.90,-10.14,0.76,9.00,0.95,0.53,47.82,-0.00,47.90,0.04
1.91,-9.34,-0.27,9.25,0.95,0.53,47.82,-0.00,47.90,0.05
1.92,-9.58,0.04,10.21,0.95,0.53,47.83,0.00,47.89,0.05
1.93,-10.89,1.12,9.88,1.00,0.53,47.82,0.00,47.91,0.05
1.94,-9.46,-0.76,10.76,1.00,0.54,47.83,0.00,47.90,0.06
1.95,-9.75,-0.39,10.17,1.00,0.54,47.82,0.02,47.89,0.06
1.96,-11.79,2.30,9.69,1.00,0.53,47.82,0.02,47.90,0.05
1.97,-8.67,-1.79,10.17,1.00,0.54,47.82,0.02,47.90,0.06
1.98,-12.71,3.50,10.46,1.00,0.54,47.83,0.01,47.90,0.06
1.99,-9.30,-0.95,10.52,1.00,0.55,47.83,0.00,47.90,0.05
2.00,-9.41,-0.82,9.61,1.00,0.56,47.83,0.01,47.90,0.06
2.01,-11.70,2.20,10.25,1.00,0.56,47.83,0.02,47.90,0.05
2.02,-8.60,-1.87,9.95,1.00,0.55,47.82,0.02,47.89,0.05
2.03,-13.47,4.51,10.19,1.05,0.55,47.82,0.02,47.91,0.06
2.04,-8.49,-2.65,11.30,1.05,0.56,47.81,0.02,47.90,0.06
2.05,-11.51,1.29,10.35,1.05,0.56,47.82,0.01,47.89,0.05
2.06,-10.59,0.11,11.30,1.05,0.56,47.82,0.00,47.90,0.05
2.07,-9.73,-1.04,11.71,1.05,0.57,47.82,0.02,47.91,0.06
2.08,-13.10,3.40,11.25,1.05,0.57,47.83,0.04,47.90,0.07
2.09,-9.40,-1.44,11.02,1.05,0.58,47.82,0.02,47.91,0.07
2.10,-13.07,3.36,9.98,1.05,0.58,47.82,0.01,47.90,0.06
2.11,-9.87,-0.82,10.48,1.05,0.59,47.83,0.00,47.91,0.06
2.12,-10.91,0.54,10.83,1.05,0.59,47.82,-0.00,47.90,0.05
2.13,-10.84,0.47,11.41,1.05,0.60,47.82,0.00,47.90,0.05
2.14,-10.29,-0.91,11.29,1.10,0.60,47.83,0.01,47.89,0.07
2.15,-12.93,2.55,11.22,1.10,0.60,47.82,0.01,47.91,0.07
2.16,-10.56,-0.54,11.73,1.10,0.61,47.82,0.00,47.90,0.06
2.17,-12.24,1.65,11.52,1.10,0.63,47.83,-0.01,47.90,0.06
2.18,-10.26,-0.92,11.61,1.10,0.63,47.83,-0.00,47.90,0.07
2.19,-12.20,1.62,10.70,1.10,0.64,47.82,-0.01,47.91,0.07
2.20,-10.39,-0.74,11.26,1.10,0.65,47.82,-0.00,47.90,0.08
2.21,-11.68,0.95,11.28,1.10,0.65,47.83,-0.00,47.89,0.06
2.22,-11.26,0.41,11.89,1.10,0.66,47.83,0.00,47.91,0.06
2.23,-10.71,-0.32,11.66,1.10,0.67,47.82,0.00,47.90,0.06
2.24,-12.79,1.75,11.18,1.15,0.67,47.82,-0.00,47.90,0.08
2.25,-11.18,-0.35,12.05,1.15,0.68,47.82,-0.00,47.90,0.07
2.26,-12.74,1.70,12.72,1.15,0.69,47.82,-0.00,47.90,0.05
2.27,-11.41,-0.03,12.67,1.15,0.70,47.83,-0.00,47.90,0.09
2.28,-12.12,0.90,11.91,1.15,0.70,47.82,-0.00,47.90,0.07
2.29,-11.24,-0.24,11.48,1.15,0.70,47.82,-0.00,47.90,0.07
2.30,-12.12,0.92,11.40,1.15,0.71,47.82,-0.00,47.91,0.08
2.31,-11.26,-0.20,12.18,1.15,0.71,47.82,-0.00,47.90,0.07
2.32,-11.41,-0.00,11.73,1.15,0.71,47.82,-0.00,47.90,0.06
2.33,-12.38,1.28,11.85,1.15,0.71,47.83,-0.00,47.90,0.07
2.34,-11.60,-0.40,12.29,1.20,0.71,47.83,-0.00,47.90,0.07
2.35,-12.89,1.29,12.77,1.20,0.71,47.84,0.01,47.90,0.07
2.36,-12.12,0.28,12.82,1.20,0.70,47.82,-0.00,47.89,0.08
2.37,-13.41,1.99,12.61,1.20,0.70,47.82,0.00,47.90,0.07
2.38,-11.77,-0.16,12.37,1.20,0.70,47.82,-0.01,47.90,0.09
2.39,-13.51,2.13,12.26,1.20,0.70,47.82,0.01,47.90,0.06
2.40,-11.90,0.02,12.18,1.20,0.70,47.82,-0.00,47.89,0.08
2.41,-12.52,0.83,12.21,1.20,0.70,47.82,-0.00,47.91,0.07
2.42,-12.39,0.68,12.30,1.20,0.70,47.83,-0.00,47.90,0.07
2.43,-13.14,1.66,12.66,1.20,0.71,47.82,-0.00,47.90,0.08
2.44,-11.57,-1.04,12.86,1.25,0.71,47.82,-0.00,47.90,0.07
2.45,-13.72,1.78,12.33,1.25,0.71,47.83,-0.00,47.90,0.07
2.46,-12.35,-0.00,13.29,1.25,0.71,47.82,-0.01,47.90,0.07
2.47,-13.77,1.86,13.27,1.25,0.71,47.82,0.00,47.90,0.07
2.48,-11.94,-0.53,13.20,1.25,0.72,47.82,-0.00,47.90,0.09
2.49,-14.11,2.31,12.07,1.25,0.72,47.82,0.00,47.90,0.06
2.50,-12.69,0.46,12.61,1.25,0.73,47.83,-0.01,47.89,0.09
2.51,-13.04,0.91,12.65,1.25,0.73,47.83,-0.00,47.90,0.07
2.52,-12.46,0.16,12.66,1.25,0.73,47.82,0.00,47.90,0.09
2.53,-13.27,1.21,12.45,1.25,0.73,47.82,-0.00,47.90,0.08
2.54,-12.54,-0.39,13.01,1.30,0.74,47.82,-0.00,47.90,0.09
2.55,-13.87,1.35,13.13,1.30,0.75,47.83,-0.01,47.91,0.08
2.56,-12.75,-0.09,13.53,1.30,0.76,47.82,-0.00,47.90,0.10
2.57,-14.18,1.78,13.29,1.30,0.76,47.82,-0.01,47.90,0.07
2.58,-12.79,-0.03,13.76,1.30,0.76,47.82,-0.01,47.90,0.08
2.59,-13.91,1.43,13.66,1.30,0.76,47.83,0.00,47.90,0.10
2.60,-13.01,0.27,13.52,1.30,0.76,47.82,-0.00,47.90,0.07
2.61,-14.36,2.04,12.55,1.30,0.76,47.80,0.00,47.90,0.09
2.62,-12.54,-0.34,13.29,1.30,0.76,47.82,-0.01,47.90,0.07
2.63,-13.83,1.36,13.16,1.30,0.76,47.82,0.00,47.90,0.08
2.64,-12.61,-0.24,13.13,1.30,0.76,47.81,-0.01,47.90,0.10
2.65,-15.00,2.23,13.77,1.35,0.76,47.82,-0.00,47.91,0.07
2.66,-12.60,-0.90,14.57,1.35,0.76,47.82,-0.00,47.90,0.09
2.67,-14.39,1.44,14.58,1.35,0.76,47.82,-0.01,47.90,0.10
2.68,-13.20,-0.11,14.26,1.35,0.76,47.84,-0.00,47.90,0.12
2.69,-14.29,1.33,14.33,1.35,0.76,47.82,0.00,47.90,0.09
2.70,-14.30,1.35,13.81,1.35,0.77,47.82,-0.01,47.90,0.08
2.71,-12.94,-0.42,14.41,1.35,0.77,47.82,-0.00,47.90,0.08
2.72,-14.68,1.85,13.35,1.35,0.77,47.82,-0.01,47.90,0.10
2.73,-13.38,0.16,13.96,1.35,0.77,47.82,-0.00,47.90,0.07
2.74,-15.16,2.49,13.85,1.35,0.78,47.83,0.01,47.91,0.06
2.75,-12.99,-1.00,14.18,1.40,0.78,47.82,0.00,47.90,0.12
2.76,-15.90,2.81,14.06,1.40,0.78,47.82,0.01,47.90,0.10
2.77,-13.51,-0.31,14.69,1.40,0.78,47.83,-0.00,47.91,0.11
2.78,-14.66,1.21,14.46,1.40,0.78,47.83,0.00,47.90,0.08
2.79,-14.73,1.29,13.97,1.40,0.79,47.82,-0.01,47.90,0.08
2.80,-13.76,0.04,14.41,1.40,0.79,47.83,-0.01,47.90,0.10
2.81,-14.94,1.59,14.07,1.40,0.80,47.83,-0.00,47.89,0.11
2.82,-13.63,-0.12,14.48,1.40,0.81,47.81,-0.00,47.90,0.11
2.83,-15.26,2.02,13.53,1.40,0.81,47.82,0.01,47.90,0.08
2.84,-14.15,0.56,14.21,1.40,0.82,47.82,-0.00,47.89,0.09
2.85,-14.86,0.85,14.41,1.45,0.82,47.83,-0.01,47.90,0.12
2.86,-14.06,-0.19,14.71,1.45,0.84,47.82,-0.00,47.90,0.11
2.87,-14.86,0.87,14.89,1.45,0.85,47.82,-0.00,47.90,0.10
2.88,-15.36,1.52,15.18,1.45,0.85,47.82,-0.00,47.90,0.10
2.89,-14.78,0.77,14.69,1.45,0.86,47.83,-0.00,47.90,0.11
2.90,-14.92,0.96,14.52,1.45,0.86,47.83,-0.01,47.90,0.09
2.91,-14.29,0.13,14.37,1.45,0.86,47.82,-0.01,47.90,0.08
2.92,-14.74,0.73,14.16,1.45,0.86,47.82,-0.01,47.92,0.10
2.93,-14.32,0.18,13.88,1.45,0.87,47.82,-0.01,47.89,0.11
2.94,-14.70,0.68,14.21,1.45,0.87,47.82,-0.01,47.89,0.10
2.95,-15.29,0.80,15.23,1.50,0.87,47.82,-0.00,47.89,0.10
2.96,-14.54,-0.18,16.11,1.50,0.87,47.82,-0.01,47.89,0.12
2.97,-16.39,2.24,16.03,1.50,0.87,47.83,-0.01,47.90,0.12
2.98,-14.66,-0.00,16.10,1.50,0.86,47.82,-0.01,47.91,0.14
2.99,-15.33,0.87,15.30,1.50,0.86,47.83,-0.00,47.90,0.11
3.00,-15.43,1.01,14.91,1.50,0.86,47.82,-0.01,47.90,0.12
3.01,-15.91,1.65,15.21,1.50,0.87,47.82,0.00,47.90,0.10
3.02,-15.76,1.45,15.71,1.50,0.87,47.82,-0.00,47.90,0.12
3.03,-15.85,1.58,15.39,1.50,0.86,47.83,0.00,47.89,0.09
3.04,-15.43,1.03,15.37,1.50,0.86,47.81,-0.01,47.90,0.10
3.05,-15.92,1.03,15.31,1.55,0.86,47.83,-0.00,47.89,0.09
3.06,-14.85,-0.36,15.78,1.55,0.86,47.82,-0.01,47.90,0.11
3.07,-16.64,1.98,15.65,1.55,0.87,47.83,0.00,47.90,0.08
3.08,-15.40,0.37,16.33,1.55,0.87,47.82,-0.01,47.90,0.10
3.09,-15.39,0.36,16.20,1.55,0.88,47.83,-0.00,47.90,0.12
3.10,-16.51,1.83,15.71,1.55,0.89,47.83,-0.00,47.90,0.13
3.11,-16.01,1.18,15.61,1.55,0.90,47.83,-0.01,47.90,0.13
3.12,-15.11,0.01,15.77,1.55,0.91,47.83,-0.00,47.90,0.12
3.13,-16.04,1.22,15.01,1.55,0.92,47.82,-0.01,47.90,0.12
3.14,-14.64,-0.59,15.48,1.55,0.92,47.83,-0.00,47.90,0.12
3.15,-17.01,2.50,15.65,1.60,0.94,47.83,0.00,47.90,0.13
3.16,-15.09,-0.66,16.67,1.60,0.95,47.82,-0.00,47.90,0.10
3.17,-17.12,2.00,16.80,1.60,0.97,47.82,0.00,47.91,0.10
3.18,-17.46,2.45,16.75,1.60,0.98,47.83,-0.01,47.91,0.12
3.19,-15.00,-0.77,16.02,1.60,0.99,47.83,-0.00,47.91,0.14
3.20,-17.45,2.44,15.87,1.60,1.00,47.83,-0.00,47.89,0.13
3.21,-16.69,1.45,15.93,1.60,1.00,47.83,-0.01,47.90,0.11
3.22,-14.63,-1.24,16.24,1.60,1.00,47.82,-0.00,47.90,0.10
3.23,-18.13,3.34,15.65,1.60,1.01,47.82,-0.01,47.90,0.10
3.24,-15.18,-0.52,16.39,1.60,1.02,47.82,-0.00,47.90,0.12
3.25,-15.14,-0.54,16.96,1.60,1.03,47.83,-0.01,47.89,0.16
3.26,-18.42,3.07,16.45,1.65,1.04,47.82,-0.01,47.91,0.10
3.27,-14.84,-1.59,17.55,1.65,1.03,47.82,-0.00,47.90,0.12
3.28,-17.59,2.01,17.88,1.65,1.03,47.83,-0.01,47.90,0.13
3.29,-17.68,2.12,17.53,1.65,1.03,47.82,-0.01,47.89,0.11
